question_id,question_label,question_order,max_score,model_id,model_label,exam_answer_id,username,answer_text,model_score,model_reason,human_score,human_feedback,subject_id,diff,abs_error,squared_error,exact_match,within_0_5,within_1
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12724,S113,"pors:
(1)實作簡單
(2)有master process維護，比較不會有processor之間loading不平衡的問題
cons:
(1)很難大規模，因為規模一大會讓master有bottleneck的問題
(2)若master單點壞掉會導致系統整體崩潰",4.0,,4.0,,S113,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13127,S055,"pros:
1.可以有效的分配allocation resource
2.更容易去管理系統
cons:
1.擴展受限 其不像publish/sub middleware那麼容易去擴展系統規模
2.single point failure",4.0,,4.0,,S055,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13577,S119,"Advantage:1.single OS copy makes it easy
                     2.workload is balanced
Disadvantage: 1.Failure of the master CPU may brings down the whole system.
                           2.Master can become the performance bottleneck.",4.0,,4.0,,S119,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13243,S067,"1.簡單只有一個processor管理不會造成彼此搶奪資源,而且也比較好實現不需要太多複雜的程式去協調processor之間
2.可以具有load-balance的效果",2.0,僅提供 advantages，未提供任何 disadvantage，-2,4.0,,S067,-2.0,2.0,4.0,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,14623,S076,"Advantages: 
It is easy to design and manage as only one processor needs to be programmed and monitored.
It allows for auto load balancing/distribution through the master as tasks can be allocated to slave processors, so there is no unbalanced workload. 

Disadvantages:
It has limited scalability. It has heavily dependent on the performance of the master processor, so the master processor may serve as a performance bottleneck.
While a single OS copy makes it simple, it also creates a single point of failure, where if the Master processor fails, it could make the entire system fail.",4.0,,4.0,,S076,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12075,S074,"Advantages
i. Simplified design
ii. Resource utilization

Disadvantages
i. Single point of failure 
ii. Performance bottleneck",4.0,,4.0,,S074,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13778,S063,"advantages:
Easy to implement, Balanced workload
disadvantage:
Limited Scalability, Single point pf failure",4.0,,4.0,,S063,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13822,S090,"Advantages:
1. Easier to design and manage: Only one processor(Master processor) needs to be monitored and programmed.
2. More efficient resource allocation: Master processor can allocate tasks to the slave processors, which is beneficial to some application which requires high level of parallelism. Automatic load balancing.
Disadvantages:
1. Limited scalability: The system performance is highly dependent on the performance of master processor. The master processor can become performance bottleneck.
2. Single point of failure: The master processor control the activities of the slave processors. When the master processor broken, it may bring down the system.",4.0,,4.0,,S090,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,11699,S100,"Pros : 
1. Easy to implement and mantain 
2. Efficient resource usage.
Cons:
1. If the master fails, the whole system fails.
2. The master may be the bottleneck. ",4.0,,4.0,,S100,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12441,S114,"Pros :
1. 實作較簡單
2. 管理較方便
Cons:
1. Master 很容易成為 bottleneck
2. Single point failure 問題，因為若Master 掛了 ，整個系統都會掛了",3.0,Advantage #1 與 #2 實質相同（皆為 easy design/implement），缺少第二個 distinct advantage，-1,4.0,,S114,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13615,S038,"advantages 
1.easier to manage2. main cpu can run os
disadvantages 
1. master cpu is bottleneck 2. unfair in some place",2.0,Advantage #2（main cpu can run os）為架構描述非優點，-1；Disadvantage #2（unfair）非標準缺點，-1,4.0,,S038,-2.0,2.0,4.0,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12958,S047,"優點：
1. 好實作和管理：只需要針對 master 去 program 和管理就好
2. 效能較好：對於部分平行化的程式效率會更好

缺點：
1. 單點錯誤：只要 master 壞了就沒有能控制 slave 的了
2. 難以 scale ： master 很容易成為效能瓶頸",4.0,,4.0,,S047,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,15091,S044,"1. pros: easy to implement and easy to manage other slave cpus since it only needs master cpu to manage them
2. cons: single point of failure and performance bottleneck",3.0,僅提供一個 distinct advantage，缺少第二個（如 efficient resource allocation），-1,4.0,,S044,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13229,S075,"pros
easy to construct
easy to allocate because you can just see the master process
cons
bottleneck on master process
if the master process crashed all processes will be disconnected
",4.0,,4.0,,S075,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13155,S030,"優點
1. 實作容易 可沿用 uni processor 的 os
2.  auto loading balanced，天生就有負載平衡 的性質
缺點
1.  擴展性不好 : 隨著 slave 變多 master 便成為瓶頸
2. fault tolerance 不好，若 master 掛了 整個系統就掛了",4.0,,4.0,,S030,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12920,S106,"advantages : 
1. easy to implement since the main part is  the Master has to be written .
2. better resource utilization , since master allocates job to the more endurable processors but not the busier ones . 
disadvantages :
1.hard to scale up , the bottleneck is at the master , since it has to deal with all the slave processors . 
2.If master processor shuts down or error occurs ,the whole system has a high chance to  shut down . ",4.0,,4.0,,S106,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13552,S019,"advantages :
1. Easier to design : 因為只有一個 processor 需要 programmed and monitored
2. Efficient resource management : Master 可以負責分配 tasks 到 slaves
disadvantages :
1. Less Scalibility : Master 負責整個系統的控管，會成為 bottleneck 
2. single point to failure : 若是 master 壞掉，會導致整個系統不能運作",4.0,,4.0,,S019,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12698,S020,"Pros:
(1) Easy to use and manage
(2) More efficient resource allocation
Cons:
(1) Limited scalability
(2) Single point of failure",4.0,,4.0,,S020,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13001,S010,"Advantage: 1. simplicity, only one processor handle the system. 2. the master distribute the works to other processors, may be more load balance.
Disadvantage: 1. The master processor may be the bottleneck of performance, so the scalability depends on the master. 2. One failure may cause the whole to fail.",4.0,,4.0,,S010,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13392,S091,"優點 : 1.資源分配均勻 2.方便使用
缺點 : 2.Master負載過大 2.Master壞掉則全部死機",4.0,,4.0,,S091,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12990,S051,"advantages:
simple manage
effecient for resource allocate

disadvantages:
single point failure
not good for scalability",4.0,,4.0,,S051,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12326,S039,"pros
設計較簡單
能更有效分配資源
cons
master的性能可能會變成瓶頸
master fail可能導致整個system fail",4.0,,4.0,,S039,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13179,S018,"advantages :
方便設計與管理，只需設計master即可
資源分配更容易簡單
disadvantages:
可擴展性低，效能受限於master
如果master壞了，其他都會跟著當機",4.0,,4.0,,S018,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12753,S049,"pros:
1.實作維護容易:只需要一個os copy
2.no unbalance workload
cons:
1.concurrency degree limited:performace取決於master cpu能力
2.只要master cpu壞了，全部都壞了",4.0,,4.0,,S049,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13377,S053,"優勢:架構簡單，管理方便，只需要處理主處理器的行程
缺點:主處理器可能成為效能瓶頸，主處理器損壞會導致系統崩潰",3.0,僅提供一個 distinct advantage（簡單管理），缺少第二個（如 efficient resource allocation），-1,4.0,,S053,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13826,S092,"advantages 
1. It is more convenient to manage.
2. It has good scalability.

disadvantages 
1. The master may be the bottleneck. When the number of slaves increase, the performance is decreasing.
2. If the master is down, the whole system is down.",3.0,Advantage #2（good scalability）錯誤，MS-MP 擴展性差非佳，-1,4.0,,S092,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12603,S125,"Pros:1.easier to implement
          2.較直觀
cons:1.移植困難
          2.master died all died",2.5,Advantage #2（較直觀）表述模糊，-0.5；Disadvantage #1（移植困難）非典型 MS-MP 缺點，-1,4.0,,S125,-1.5,1.5,2.25,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12053,S021,"pros:
easy to share memory
efficient allocation
cons:
a point of crash 
limited scalibity",3.0,Advantage #1（easy to share memory）非 MS-MP 特定優點，-1,4.0,,S021,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13331,S050,"advantages:
1. easy to manage &操作
2. 比較不會卡死
disadvantages:
1. master壞掉slave也不能獨自運作
2. limited scalability(擴展性)",3.5,Advantage #2（比較不會卡死）表述不明確非標準優點，-0.5,4.0,,S050,-0.5,0.5,0.25,False,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13104,S036,"優點:1.負載均衡2.只需要一個OS
缺點:1.單點故障2.擴增性弱",4.0,,4.0,,S036,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12909,S048,"pros:
1. 簡單管理維護
2. 沒有效能附載分配不平均的問題（一般的Bus可能會有）
cons:
1. 單點如果出問題可能整體都會被影響到
2. 會有效能瓶頸的問題",4.0,,4.0,,S048,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13516,S112,"pros 1: 容易設計好管理，主要都是master管理
pros 2: 更能分配資源，因為交給master作主要分配即可，可達成較好的load balancing
cons 1: 通訊瓶頸: 因為事情多交給master做
cons 2: 單點故障: master壞掉就整個系統壞掉",4.0,,4.0,,S112,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13117,S006,"pros
1. easier to implement
2. effective resouce allocation
cons
1. suffer from master process's bottleneck
2. single point of failure",4.0,,4.0,,S006,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13421,S057,"Master-Slave
優點 :
1)  使用方便
2)  容易規劃
缺點
1) 沒有擴充性
2) Master 受到條件限制 
",2.5,Advantage #1 與 #2 實質相同（皆為方便/容易），-1；Disadvantage #2（Master 受到條件限制）表述模糊，-0.5,4.0,,S057,-1.5,1.5,2.25,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,15551,S002,"advantages:
1. easy to design and manage.
2. efficient resource allocation.
disadvantages:
1. Master is overloaded and the scalability is limited.
2. if Master crash, all of it will be crash as well.",4.0,,4.0,,S002,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13322,S007,"Only one CPU it uses. 
(Pros a) Easier to manage by a single CPU. 
(Pros b) Efficient without context switch between processors. 
(Cons a) Single point failure
(Cons b) Processes are easier to be blocked. (Spinlock)",2.0,Advantage #2（no context switch）不正確，-1；Disadvantage #2（spinlock/blocked）非典型 MS-MP 缺點，-1,4.0,,S007,-2.0,2.0,4.0,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12709,S118,"advantages
1. easy to set up
2. load balance
disadvantages
1. if the master processor failed, the whole system failed.
2. performance bottleneck with master",4.0,,4.0,,S118,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,16200,S016,"優點:
1.設計與管理更簡便
2.ㄋ",1.0,Advantage #2 無效內容（ㄋ），-1；未提供任何 disadvantage，-2,1.0,,S016,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,16156,S083,"優點：1.設計簡單：由master CPU負責排程竄與控制，其餘Slave CPU只執行任務。2.容易管理與同步，所有關鍵操作集中在Master，以避免複雜的同止問題。
缺點：效能瓶頸，所有請求都需master，容易成為瓶頸。2.單點故障，一旦master故障，則整個系統可能無法操作。",4.0,,4.0,,S083,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13566,S088,"advantages :
設計跟管理簡單 : 只需要一個processor programming、monitored
資源分配較好 : master processor會分配任務給slave processors，適合high level parallelism的application
disadvantages :
系統的效能高度取決於master processor，master processor容易成為系統效能的瓶頸
master processor負責分配任務，所以當master processor失效時整個系統也會失效",4.0,,4.0,,S088,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,14787,S058,"advantage:
1.easy to design and manage.
2.good resource allocation
disadvantage:
1.limited scalibility
2.if master crash , then the whole system crash.",4.0,,4.0,,S058,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12486,S043,"pros:
有效率：因主處理器會分發從處理器，適合自行負擔
適合設計：只需仰賴主處理器的能力
cons :
若主處理器壞掉，整個系統可能都會隨之壞掉
從處理器過多時，主處理器負擔會過重",4.0,,4.0,,S043,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12296,S060,"優點：方便管理（程式控制）
             資源分配效率高
缺點： 主處理的性能很可能成爲瓶頸
              主處理器出現問題很可能導致整個系統崩潰",4.0,,4.0,,S060,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12878,S024,"pros:
easy to design and manage
better efficient of resource allocation
cons:
scalibility, the master CPU will be the performance bottleneck
single point failure, when the master CPU crashes, the whole system crashes",4.0,,4.0,,S024,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13288,S095,"pros
1.easy to design and manage
2.using the resource more efficient
cons
1.limited scalbility
2.if the master processor failed, the whole sysytem crashed",4.0,,4.0,,S095,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13644,S077,"advantages: 
   1. It is easy to manage 
   2. It is easier to utilize whole resources
disadvantages: 
   1.  when the number of core increase the loading of master core will increase significantly.
   2. when master core crashes the whole system will fail.",4.0,,4.0,,S077,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12874,S120,"easy to build and manage但Master可能會成為performance bottleneck
分工明確規則清晰且不會發生race condition，但Master如果損壞會拖垮整個系統",3.5,Advantage #2（不會發生 race condition）不完全正確，MS-MP 仍可能發生 race condition，-0.5,4.0,,S120,-0.5,0.5,0.25,False,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,14031,S073,"PROs
1.系統設計較容易
2.資源分配有效率
CONs
1.有單點失效問題
2.當master processor太忙時可能影響整體效能",4.0,,4.0,,S073,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13298,S069,"advantage:1.他很容易監控和管理因為他只用監控master就好   2.他可以平均的分配工作因為是由master在allocate工作的
disadvantage:1.他的效能會受限於master的效能所以可能會造成bottleneck   2.他可能會因為master故障了就整組壞掉",4.0,,4.0,,S069,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13892,S072,"Advantages: 
1. Easy to design and manage: 只有Master需要被programmed以及monitored.
2. 透過master分配process, 整體系統可有較高的平行化，有較平衡的負載。

Disadvantages:
1. 因為process皆需要master協調，因此Master可能成為整體的瓶頸
2. single point failure: Master的failure會導致整個系統的failure.",4.0,,4.0,,S072,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,12949,S042,"advantage:
1. single OS make it simple
2. no unbalanced workload
disadvantage:
1. master may be performance bottleneck
2. master CPU 如果failure, 則會bring down the whole system",4.0,,4.0,,S042,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13586,S071,"advantages:
1.實作與管理簡單
2.有效率的資源分配
disadvantages:
1.Master會變成bottleneck
2.有單點故障，Master故障會導致整個系統癱瘓",4.0,,4.0,,S071,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13057,S062,"優:1. single OS copy 很簡單 2.不會有workload不均的情況
缺:1. Master會是performance bottleneck 2.Master如果failure，整個MP系統都會受到影響",4.0,,4.0,,S062,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13400,S045,"優點
1.單一os，實作簡單好管理
2.balance workload
缺點
1.單點故障問題，master cpu故障會導致整個壞掉
2.因為只有一個os所以很容易造成performance bottleneck",4.0,,4.0,,S045,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,14664,S056,"Advantages:
1. Simple OS design and management
2. Easier sychrnoization and scheduling control
Disad
1. Master CPU becomes a bottleneck
2. Failure of the master CPU can stop the whole system",4.0,,4.0,,S056,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,14075,S128,"1. Prevent disaster and recover lose data
2. Synchronous data between master and slave node to prevent overloading and data lossing",0.0,答案完全偏離 MS-MP 架構主題，所述內容與 Master-Slave multiprocessor 優缺點無關，-4,2.0,Pros: (1) Easier to design and manage. (2) Efficient resource allocation by a centralized master. Cons: (1) Limited scalability (master becomes a bottleneck). (2) Single point of failure.,S128,-2.0,2.0,4.0,False,False,False
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,15365,S029,"pro: 1. 低成本 2. 容易實作
con: 1. master如果failure 會影響全體 2. 可擴展性低 ",3.0,Advantage #1（低成本）非 MS-MP 公認優點，-1,4.0,,S029,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13252,S065,"pros: 
1. MS-MP較容易管理
2. 不會有資源分配不均的問題
cons:
1. master CPU容易成為效能瓶頸
2. 如果master CPU當機，整個系統就會癱瘓",4.0,,4.0,,S065,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,deepseek-v4-pro,DeepSeek V4 Pro,13727,S098,"pros:
easy to design and manage
good for high parrellism
cons:
limitted performance since master CPU  decide whole performance
single point failed(if master CPU break down all architecture failed)
",4.0,,4.0,,S098,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),11444,S109,"pros: (1) 比較好設計與管理，只要寫好 master 就好 (2)適合需要高度平行化的工作，因為只有master在分派工作
cons: (1) master 是效能頻頸，會有擴充上的限制 (2) single point failure could bring down to the whole system, master 掛掉就不能做事、分派任務了 ",4.0,命中2個優點與2個缺點。,4.0,,S109,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),13320,S015,"Advantages:
1. Easy to implement: Only 1 OS image and 1 master CPU to maintain.
2. Better load balance: The master CPU may use the slave CPUs equally, preventing unbalance loaded.

Disadvantage:
1. Limited scalability: The number of CPUs in MS-MP is limited by the ability of the master CPU. And the limited number is usually less than other types of MP.
2. Single point failure: Once the master CPU crashes, the whole system are broken.",4.0,命中易實作、負載平衡、擴充性差、單點故障。,4.0,,S015,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),14514,S054,"pros：
1, simplicity：簡單的程式執行運作邏輯
2, efficient：階層明確
cons：
1, 工作量大時master 可能會成為瓶頸
2, slave 無法處理時，需要交給master，產生overhead",3.0,命中簡單/易管理、瓶頸；但缺點只明確寫到2項，另一項偏離重點。,4.0,,S054,-1.0,1.0,1.0,False,False,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),14377,S117,"pros:
simplicity: only need to modify code and manage one processor (master)
load balancing: 統一由master分配process，方便平衡各processor的負載量
cons:
scalability: performance由master決定，與master的負載量有關
one point failure: 如果master failure，則slaves也會一起failure",4.0,命中易管理、負載平衡、可擴充性差、單點故障。,4.0,,S117,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),12848,S093,"pros
1. 比較好實作跟管理，不用考慮一些比較複雜的情況
2. resource allocation比較簡單，不用考慮搶資源，因為都由master去做統一的管理
cons:
1. scalability不好，因為如果加很多slave的話，效能會卡在master那裏
2. failure的機會比較高，如果master壞掉了，整個系統就壞了",4.0,命中易管理/易實作、統一資源分配、擴充性差、單點故障。,4.0,,S093,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),13411,S012,"advantages:
1. easy to implemente: only have to program schedule algorithm on master core
2. good resource utilization: master core helps allocate resources to each slave cores

disadvantages:
1. bad scalibility: increase the number of slave cores means the master core should have a job to do when allocate resources. the master core then become the bottleneck of the whole system
2. once the master core is broken, the whole system will be broken because nobody can lead all slave cores.",4.0,命中易實作、資源利用較佳、擴充性差、master故障整體失效。,4.0,,S012,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),13207,S108,"Pros: 1. 簡單實作 2. 資源分配有效率
Cons: 1. master 成為瓶頸，可擴充性差 2. 穩定性差，有 single point failure 的問題。",4.0,命中簡單實作、資源分配有效率、瓶頸、單點故障。,4.0,,S108,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),13045,S099,"Pros:
1. 架構較簡單，只需維持一份 OS 複本
2. 負載較平衡，所有工作都由 Master 統一派發
Cons:
1. System call、I/O 都由 Master 負責，Master 可能會變成效能瓶頸
2. 若 Master crash，整個系統都會壞掉",4.0,命中架構簡單、負載平衡、效能瓶頸、master crash 影響整體。,4.0,,S099,0.0,0.0,0.0,True,True,True
8bd69984-3cd8-48b1-9da3-4c040620959e,Q17 Adv./Disadv.,17,4.0,openai-mini,OpenAI Mini (low),12976,S070,"pros:1. 簡單易管理 2. 只有一份OS，沒有像檔案格式那類的問題
cons:1.擴展性低，processor多容易bottleneck 2.master壞了就全部壞了",4.0,命中易管理、擴充性低、master故障整體失效；OS一份可視為簡化管理。,4.0,,S070,0.0,0.0,0.0,True,True,True
